living_region,living_region_clean,lon,lat
ОБЛ АСТРАХАНСКАЯ,АСТРАХАНСКАЯ,47.466189,46.851463
ОБЛ НОВОСИБИРСКАЯ,НОВОСИБИРСКАЯ,79.770236,55.276272
ОБЛ ЧЕЛЯБИНСКАЯ,ЧЕЛЯБИНСКАЯ,60.395641,54.446199
ОРЕНБУРГСКАЯ ОБЛ,ОРЕНБУРГСКАЯ,53.498682,52.743528
СВЕРДЛОВСКАЯ ОБЛАСТЬ,СВЕРДЛОВСКАЯ,61.530761,58.586755
ОБЛ КУРГАНСКАЯ,КУРГАНСКАЯ,64.809405,55.448347
ЧЕЛЯБИНСКАЯ ОБЛ,ЧЕЛЯБИНСКАЯ,60.395641,54.446199
НИЖЕГОРОДСКАЯ ОБЛАСТЬ,НИЖЕГОРОДСКАЯ,44.611891,56.312764
ТАТАРСТАН РЕСП,ТАТАРСТАН,50.911013,55.350336
УЛЬЯНОВСКАЯ ОБЛ,УЛЬЯНОВСКАЯ,48.15155,54.122616
МОСКВА Г,МОСКОВСКАЯ,37.617635,55.755814
ОБЛ МУРМАНСКАЯ,МУРМАНСКАЯ,38.313668,67.250244
КРАСНОЯРСКИЙ КРАЙ,КРАСНОЯРСКИЙ,95.968477,67.236779
РЕСП БУРЯТИЯ,БУРЯТИЯ,112.348699,54.544222
РЕСП. САХА (ЯКУТИЯ),САХА,119.845652,65.061073
ОБЛ АМУРСКАЯ,АМУРСКАЯ,127.728064,53.413341
ХАБАРОВСКИЙ КРАЙ,ХАБАРОВСКИЙ,143.008928,60.567116
САНКТ-ПЕТЕРБУРГ Г,ЛЕНИНГРАДСКАЯ,30.315868,59.939095
ЯМАЛО-НЕНЕЦКИЙ АО,ЯМАЛО-НЕНЕЦКИЙ,80.005397,66.086435
ОБЛ САМАРСКАЯ,САМАРСКАЯ,50.463301,53.27635
ТЮМЕНСКАЯ ОБЛАСТЬ,ТЮМЕНСКАЯ,72.605938,62.349651
ТВЕРСКАЯ ОБЛАСТЬ,ТВЕРСКАЯ,34.706195,57.093033
ЯРОСЛАВСКАЯ ОБЛАСТЬ,ЯРОСЛАВСКАЯ,39.105138,57.817361
ОБЛ ВЛАДИМИРСКАЯ,ВЛАДИМИРСКАЯ,40.679166,56.013588
ОБЛ ЛЕНИНГРАДСКАЯ,ЛЕНИНГРАДСКАЯ,31.293352,60.018353
ОРЛОВСКАЯ ОБЛ,ОРЛОВСКАЯ,36.481042,52.781455
ОБЛ КЕМЕРОВСКАЯ,КЕМЕРОВСКАЯ,87.207361,54.779047
ОМСКАЯ ОБЛ,ОМСКАЯ,73.344416,56.103472
РЕСП ЧЕЧЕНСКАЯ,ЧЕЧЕНСКАЯ,45.747667,43.305784
ОБЛ КУРСКАЯ,КУРСКАЯ,36.104872,51.680369
ТУЛЬСКАЯ ОБЛ,ТУЛЬСКАЯ,37.575693,53.888064
РЕСП АДЫГЕЯ,АДЫГЕЯ,40.252969,44.429866
ТУЛЬСКАЯ ОБЛАСТЬ,ТУЛЬСКАЯ,37.575693,53.888064
РЕСПУБЛИКА КОМИ,КОМИ,54.789669,64.125463
ПРИМОРСКИЙ КРАЙ,ПРИМОРСКИЙ,134.709375,45.04198
САМАРСКАЯ ОБЛ,САМАРСКАЯ,50.463301,53.27635
СМОЛЕНСКАЯ ОБЛАСТЬ,СМОЛЕНСКАЯ,32.998543,54.956192
ОБЛ КИРОВСКАЯ,КИРОВСКАЯ,49.830366,58.679946
САМАРСКАЯ ОБЛАСТЬ,САМАРСКАЯ,50.463301,53.27635
РЕСП ДАГЕСТАН,ДАГЕСТАН,46.996864,43.11083
ПЕНЗЕНСКАЯ ОБЛ,ПЕНЗЕНСКАЯ,44.634151,53.1824
ТВЕРСКАЯ ОБЛ,ТВЕРСКАЯ,34.706195,57.093033
УДМУРТСКАЯ РЕСПУБЛИКА,УДМУРТСКАЯ,52.796972,57.166784
РЕСП КАРЕЛИЯ,КАРЕЛИЯ,33.232608,63.621324
ОБЛ ТОМСКАЯ,ТОМСКАЯ,78.63728,58.949193
РЕСПУБЛИКА БУРЯТИЯ,БУРЯТИЯ,112.348699,54.544222
ОБЛ МАГАДАНСКАЯ,МАГАДАНСКАЯ,154.036835,62.575815
РЕСП КОМИ,КОМИ,54.789669,64.125463
ЯРОСЛАВСКАЯ ОБЛ,ЯРОСЛАВСКАЯ,39.105138,57.817361
ОРЛОВСКАЯ ОБЛАСТЬ,ОРЛОВСКАЯ,36.481042,52.781455
ТОМСКАЯ ОБЛАСТЬ,ТОМСКАЯ,78.63728,58.949193
РЕСП МАРИЙ ЭЛ,МАРИЙЭЛ,47.936763,56.577278
ОБЛ ИВАНОВСКАЯ,ИВАНОВСКАЯ,41.554071,56.989772
КРАЙ КРАСНОДАРСКИЙ,КРАСНОДАРСКИЙ,38.951409,45.272365
РЕСПУБЛИКА АДЫГЕЯ,АДЫГЕЯ,40.252969,44.429866
САРАТОВСКАЯ ОБЛАСТЬ,САРАТОВСКАЯ,46.797223,51.578529
ЕВРЕЙСКАЯ АОБЛ,ЕВРЕЙСКАЯ,132.257612,48.522902
ХАКАСИЯ РЕСП,ХАКАСИЯ,89.897078,53.386357
ПСКОВСКАЯ ОБЛ,ПСКОВСКАЯ,29.236911,57.236486
КРАЙ АЛТАЙСКИЙ,АЛТАЙСКИЙ,82.530013,52.129671
РЕСП КАБАРДИНО-БАЛКАРСКАЯ,КАБАРДИНО-БАЛКАРСКАЯ,43.408274,43.494396
ТЮМЕНСКАЯ ОБЛ,ТЮМЕНСКАЯ,72.605938,62.349651
КРАЙ ПЕРМСКИЙ,ПЕРМСКИЙ,56.225679,59.117698
АО ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - Ю,ХАНТЫ-МАНСИЙСКИЙ,65.897508,61.588912
БАШКОРТОСТАН,БАШКОРТОСТАН,56.525537,54.2715
ОБЛ ТАМБОВСКАЯ,ТАМБОВСКАЯ,41.587183,52.680864
ТЫВА РЕСП,ТЫВА,94.793085,51.584332
ОБЛ НОВГОРОДСКАЯ,НОВГОРОДСКАЯ,32.490222,58.307715
ОБЛ ЛИПЕЦКАЯ,ЛИПЕЦКАЯ,39.149784,52.644554
ОБЛ ТУЛЬСКАЯ,ТУЛЬСКАЯ,37.575693,53.888064
ПСКОВСКАЯ ОБЛАСТЬ,ПСКОВСКАЯ,29.236911,57.236486
ВОЛОГОДСКАЯ ОБЛАСТЬ,ВОЛОГОДСКАЯ,44.049618,60.138988
САХА /ЯКУТИЯ/ РЕСП,САХА,119.845652,65.061073
ОМСКАЯ ОБЛАСТЬ,ОМСКАЯ,73.344416,56.103472
АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,АРХАНГЕЛЬСКАЯ,43.336661,63.637517
ТАМБОВСКАЯ ОБЛ,ТАМБОВСКАЯ,41.587183,52.680864
РЕСП СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ,СЕВЕРНАЯОСЕТИЯ,44.262033,43.092669
ЛЕНИНГРАДСКАЯ ОБЛ,ЛЕНИНГРАДСКАЯ,31.293352,60.018353
ОБЛ ТВЕРСКАЯ,ТВЕРСКАЯ,34.706195,57.093033
ПЕНЗЕНСКАЯ ОБЛАСТЬ,ПЕНЗЕНСКАЯ,44.634151,53.1824
УЛЬЯНОВСКАЯ ОБЛАСТЬ,УЛЬЯНОВСКАЯ,48.15155,54.122616
СМОЛЕНСКАЯ ОБЛ,СМОЛЕНСКАЯ,32.998543,54.956192
Г. САНКТ-ПЕТЕРБУРГ,ЛЕНИНГРАДСКАЯ,30.315868,59.939095
ТОМСКАЯ ОБЛ,ТОМСКАЯ,78.63728,58.949193
РЯЗАНСКАЯ ОБЛ,РЯЗАНСКАЯ,40.62524,54.333363
САХАЛИНСКАЯ ОБЛАСТЬ,САХАЛИНСКАЯ,142.750797,50.150926
ЧУВАШСКАЯ РЕСПУБЛИКА - ЧУВАШИЯ,ЧУВАШСКАЯ,47.086875,55.492023
БАШКОРТОСТАН РЕСП,БАШКОРТОСТАН,56.525537,54.2715
КРАЙ КАМЧАТСКИЙ,КАМЧАТСКИЙ,169.782981,61.350179
РЕСП МОРДОВИЯ,МОРДОВИЯ,45.063654,54.246692
РЕСПУБЛИКА КАЛМЫКИЯ,КАЛМЫКИЯ,45.325701,46.414024
РЕСП АЛТАЙ,АЛТАЙСКИЙ,87.015454,50.73624
ОБЛ БРЯНСКАЯ,БРЯНСКАЯ,33.422197,52.909192
РЕСП ТАТАРСТАН,ТАТАРСТАН,50.911013,55.350336
МОСКОВСКАЯ ОБЛАСТЬ,МОСКОВСКАЯ,37.380031,55.815792
КАБАРДИНО-БАЛКАРСКАЯ РЕСП,КАБАРДИНО-БАЛКАРСКАЯ,43.408274,43.494396
ЧУВАШСКАЯ РЕСПУБЛИКА,ЧУВАШСКАЯ,47.086875,55.492023
АО ЯМАЛО-НЕНЕЦКИЙ,ЯМАЛО-НЕНЕЦКИЙ,80.005397,66.086435
ОБЛ ПЕНЗЕНСКАЯ,ПЕНЗЕНСКАЯ,44.634151,53.1824
КРАЙ ПРИМОРСКИЙ,ПРИМОРСКИЙ,134.709375,45.04198
САХАЛИНСКАЯ ОБЛ,САХАЛИНСКАЯ,142.750797,50.150926
КРАЙ КРАСНОЯРСКИЙ,КРАСНОЯРСКИЙ,95.968477,67.236779
ОРЕНБУРГСКАЯ ОБЛАСТЬ,ОРЕНБУРГСКАЯ,53.498682,52.743528
РЯЗАНСКАЯ ОБЛАСТЬ,РЯЗАНСКАЯ,40.62524,54.333363
РЕСПУБЛИКА КАРЕЛИЯ,КАРЕЛИЯ,33.232608,63.621324
ОБЛ СМОЛЕНСКАЯ,СМОЛЕНСКАЯ,32.998543,54.956192
ОБЛ КАЛИНИНГРАДСКАЯ,КАЛИНИНГРАДСКАЯ,21.22993,54.754365
РЕСПУБЛИКА ТЫВА,ТЫВА,94.793085,51.584332
МУРМАНСКАЯ ОБЛ,МУРМАНСКАЯ,38.313668,67.250244
ТАМБОВСКАЯ ОБЛАСТЬ,ТАМБОВСКАЯ,41.587183,52.680864
ОБЛ РОСТОВСКАЯ,РОСТОВСКАЯ,41.268128,47.728732
РЕСПУБЛИКА МАРИЙ ЭЛ,МАРИЙЭЛ,47.936763,56.577278
АСТРАХАНСКАЯ ОБЛАСТЬ,АСТРАХАНСКАЯ,47.466189,46.851463
КУРСКАЯ ОБЛ,КУРСКАЯ,36.104872,51.680369
СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ РЕСП,СЕВЕРНАЯОСЕТИЯ,44.262033,43.092669
НИЖЕГОРОДСКАЯ ОБЛ,НИЖЕГОРОДСКАЯ,44.611891,56.312764
РЕСПУБЛИКА МОРДОВИЯ,МОРДОВИЯ,45.063654,54.246692
НОВОСИБИРСКАЯ ОБЛ,НОВОСИБИРСКАЯ,79.770236,55.276272
ЧУВАШСКАЯ - ЧУВАШИЯ РЕСП,ЧУВАШСКАЯ,47.086875,55.492023
РЕСП САХА /ЯКУТИЯ/,САХА,119.845652,65.061073
РЕСП КАЛМЫКИЯ,КАЛМЫКИЯ,45.325701,46.414024
НЕНЕЦКИЙ АО,НЕНЕЦКИЙ,54.365062,67.714212
ЛЕНИНГРАДСКАЯ ОБЛАСТЬ,ЛЕНИНГРАДСКАЯ,31.293352,60.018353
ЗАБАЙКАЛЬСКИЙ КРАЙ,ЗАБАЙКАЛЬСКИЙ,116.200424,52.847258
ВОЛОГОДСКАЯ,ВОЛОГОДСКАЯ,44.049618,60.138988
АРХАНГЕЛЬСКАЯ,АРХАНГЕЛЬСКАЯ,43.336661,63.637517
РЕСП УДМУРТСКАЯ,УДМУРТСКАЯ,52.796972,57.166784
Г МОСКВА,МОСКОВСКАЯ,37.617635,55.755814
БУРЯТИЯ РЕСП,БУРЯТИЯ,112.348699,54.544222
РЕСП ТЫВА,ТЫВА,94.793085,51.584332
ПЕРМСКАЯ ОБЛ,ПЕРМСКИЙ,56.225679,59.117698
ОБЛ РЯЗАНСКАЯ,РЯЗАНСКАЯ,40.62524,54.333363
КАЛМЫКИЯ РЕСП,КАЛМЫКИЯ,45.325701,46.414024
Г. МОСКВА,МОСКОВСКАЯ,37.617635,55.755814
КЕМЕРОВСКАЯ ОБЛ,КЕМЕРОВСКАЯ,87.207361,54.779047
КАБАРДИНО-БАЛКАРСКАЯ,КАБАРДИНО-БАЛКАРСКАЯ,43.408274,43.494396
КРАЙ ХАБАРОВСКИЙ,ХАБАРОВСКИЙ,143.008928,60.567116
ОБЛ ЯРОСЛАВСКАЯ,ЯРОСЛАВСКАЯ,39.105138,57.817361
МУРМАНСКАЯ ОБЛАСТЬ,МУРМАНСКАЯ,38.313668,67.250244
ВОЛОГОДСКАЯ ОБЛ,ВОЛОГОДСКАЯ,44.049618,60.138988
ОБЛ УЛЬЯНОВСКАЯ,УЛЬЯНОВСКАЯ,48.15155,54.122616
КЕМЕРОВСКАЯ ОБЛАСТЬ,КЕМЕРОВСКАЯ,87.207361,54.779047
ИРКУТСКАЯ ОБЛ,ИРКУТСКАЯ,106.363305,57.100294
ВЛАДИМИРСКАЯ ОБЛ,ВЛАДИМИРСКАЯ,40.679166,56.013588
АСТРАХАНСКАЯ ОБЛ,АСТРАХАНСКАЯ,47.466189,46.851463
КУРСКАЯ ОБЛАСТЬ,КУРСКАЯ,36.104872,51.680369
КУРГАНСКАЯ ОБЛ,КУРГАНСКАЯ,64.809405,55.448347
КУРГАНСКАЯ ОБЛАСТЬ,КУРГАНСКАЯ,64.809405,55.448347
ВОРОНЕЖСКАЯ ОБЛ,ВОРОНЕЖСКАЯ,40.233395,50.970898
ОБЛ САХАЛИНСКАЯ,САХАЛИНСКАЯ,142.750797,50.150926
БЕЛГОРОДСКАЯ ОБЛ,БЕЛГОРОДСКАЯ,37.303198,50.872231
РОСТОВСКАЯ,РОСТОВСКАЯ,41.268128,47.728732
ВОЛГОГРАДСКАЯ ОБЛАСТЬ,ВОЛГОГРАДСКАЯ,44.151406,49.615821
АСТРАХАНСКАЯ,АСТРАХАНСКАЯ,47.466189,46.851463
ЧУКОТСКИЙ АО,ЧУКОТСКИЙ,174.432311,65.982613
ГОРЬКОВСКАЯ ОБЛ,НИЖЕГОРОДСКАЯ,37.837498,55.98788
НОВГОРОДСКАЯ ОБЛ,НОВГОРОДСКАЯ,32.490222,58.307715
КАЛИНИНГРАДСКАЯ ОБЛ,КАЛИНИНГРАДСКАЯ,21.22993,54.754365
ОМСКАЯ,ОМСКАЯ,73.344416,56.103472
КОМИ РЕСП,КОМИ,54.789669,64.125463
СЕВ. ОСЕТИЯ - АЛАНИЯ,ОСЕТИЯ,44.262033,43.092669
САМАРСКАЯ,САМАРСКАЯ,50.463301,53.27635
ВОЛГОГРАДСКАЯ ОБЛ,ВОЛГОГРАДСКАЯ,44.151406,49.615821
ОБЛ ОРЛОВСКАЯ,ОРЛОВСКАЯ,36.481042,52.781455
БЕЛГОРОДСКАЯ ОБЛАСТЬ,БЕЛГОРОДСКАЯ,37.303198,50.872231
БУРЯТИЯ,БУРЯТИЯ,112.348699,54.544222
ВЛАДИМИРСКАЯ ОБЛАСТЬ,ВЛАДИМИРСКАЯ,40.679166,56.013588
ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -,ЧУВАШСКАЯ,47.086875,55.492023
РЕСП ИНГУШЕТИЯ,ИНГУШЕТИЯ,45.054581,43.10359
КРАСНОДАРСКИЙ,КРАСНОДАРСКИЙ,39.044609,45.085538
АМУРСКАЯ ОБЛАСТЬ,АМУРСКАЯ,127.728064,53.413341
ЛЕНИНГРАДСКАЯ,ЛЕНИНГРАДСКАЯ,39.392886,46.320547
БРЯНСКАЯ ОБЛ,БРЯНСКАЯ,33.422197,52.909192
ЧЕЧЕНСКАЯ РЕСП,ЧЕЧЕНСКАЯ,45.747667,43.305784
ЧЕЧЕНСКАЯ РЕСПУБЛИКА,ЧЕЧЕНСКАЯ,45.747667,43.305784
РЕСПУБЛИКАТАТАРСТАН,ТАТАРСТАН,50.911013,55.350336
АДЫГЕЯ РЕСП,АДЫГЕЯ,40.252969,44.429866
ОБЛ ОМСКАЯ,ОМСКАЯ,73.344416,56.103472
ТОМСКАЯ,ТОМСКАЯ,78.63728,58.949193
РОССИЯ,МОСКОВСКАЯ,99.505405,61.698653
МАРИЙ ЭЛ РЕСП,МАРИЙЭЛ,47.936763,56.577278
КИРОВСКАЯ ОБЛ,КИРОВСКАЯ,49.830366,58.679946
ВОРОНЕЖСКАЯ ОБЛАСТЬ,ВОРОНЕЖСКАЯ,40.233395,50.970898
МОРДОВИЯ РЕСП,МОРДОВИЯ,45.063654,54.246692
ЛИПЕЦКАЯ ОБЛ,ЛИПЕЦКАЯ,39.149784,52.644554
ХАКАСИЯ,ХАКАСИЯ,89.897078,53.386357
КОСТРОМСКАЯ ОБЛ,КОСТРОМСКАЯ,43.788495,58.456003
КОМИ,КОМИ,54.789669,64.125463
КАЛУЖСКАЯ ОБЛ,КАЛУЖСКАЯ,35.445185,54.3718
ЧИТИНСКАЯ ОБЛ,ЧИТИНСКАЯ,116.200424,52.847258
БРЯНСКАЯ ОБЛАСТЬ,БРЯНСКАЯ,33.422197,52.909192
АМУРСКАЯ ОБЛ,АМУРСКАЯ,127.728064,53.413341
ЧУВАШСКАЯ РЕСП,ЧУВАШСКАЯ,47.086875,55.492023
МОСКОВСКАЯ,МОСКОВСКАЯ,74.593766,42.869937
КАРАЧАЕВО-ЧЕРКЕССКАЯ РЕСП,КАРАЧАЕВО-ЧЕРКЕССКАЯ,41.753928,43.770947
98,ЛЕНИНГРАДСКАЯ,31.293352,60.018353
МЫТИЩИНСКИЙ Р-Н,МОСКОВСКАЯ,37.664923,56.015394
АРХАНГЕЛЬСКАЯ ОБЛ,АРХАНГЕЛЬСКАЯ,43.336661,63.637517
СТАВРОПОЛЬСКИЙ,СТАВРОПОЛЬСКИЙ,49.482359,53.249564
ИВАНОВСКАЯ ОБЛАСТЬ,ИВАНОВСКАЯ,41.554071,56.989772
КАЛУЖСКАЯ ОБЛАСТЬ,КАЛУЖСКАЯ,35.445185,54.3718
КАМЧАТСКИЙ КРАЙ,КАМЧАТСКИЙ,169.782981,61.350179
ОБЛ. ВЛАДИМИРСКАЯ,ВЛАДИМИРСКАЯ,40.679166,56.013588
РЕСПУБЛИКА ДАГЕСТАН,ДАГЕСТАН,46.996864,43.11083
ИВАНОВСКАЯ ОБЛ,ИВАНОВСКАЯ,41.554071,56.989772
КРАЙ.ПЕРМСКИЙ,ПЕРМСКИЙ,56.225679,59.117698
КАЛУЖСКАЯ,КАЛУЖСКАЯ,35.445185,54.3718
КРАЙ. СТАВРОПОЛЬСКИЙ,СТАВРОПОЛЬСКИЙ,43.344521,44.953551
РЕСПУБЛИКА ХАКАСИЯ,ХАКАСИЯ,89.897078,53.386357
РЕСПУБЛИКА САХА,САХА,119.845652,65.061073
КОСТРОМСКАЯ ОБЛАСТЬ,КОСТРОМСКАЯ,43.788495,58.456003
АО НЕНЕЦКИЙ,НЕНЕЦКИЙ,54.365062,67.714212
МОСКВОСКАЯ ОБЛ,МОСКОВСКАЯ,37.380031,55.815792
ДАГЕСТАН РЕСП,ДАГЕСТАН,46.996864,43.11083
КРАЙ. КРАСНОЯРСКИЙ,КРАСНОЯРСКИЙ,95.968477,67.236779
ОБЛ.РОСТОВСКАЯ,РОСТОВСКАЯ,41.268128,47.728732
ЛИПЕЦКАЯ ОБЛАСТЬ,ЛИПЕЦКАЯ,39.149784,52.644554
ЕВРЕЙСКАЯ АВТОНОМНАЯ,ЕВРЕЙСКАЯ,132.257612,48.522902
ЭВЕНКИЙСКИЙ АО,ЭВЕНКИЙСКИЙ,98.93192,64.690149
КАМЧАТСКАЯ ОБЛАСТЬ,КАМЧАТСКИЙ,169.782981,61.350179
РЕСПУБЛИКА АЛТАЙ,АЛТАЙСКИЙ,87.015454,50.73624
АЛТАЙСКИЙ КРАЙ,АЛТАЙСКИЙ,82.530013,52.129671
НОВОСИБИРСКАЯ ОБЛАСТЬ,НОВОСИБИРСКАЯ,79.770236,55.276272
НОВГОРОДСКАЯ ОБЛАСТЬ,НОВГОРОДСКАЯ,32.490222,58.307715
КАРЕЛИЯ РЕСП,КАРЕЛИЯ,33.232608,63.621324
ГУСЬ-ХРУСТАЛЬНЫЙ Р-Н,ВЛАДИМИРСКАЯ,40.730154,55.535208
КАЛМЫКИЯ,КАЛМЫКИЯ,45.325701,46.414024
ИНГУШЕТИЯ РЕСП,ИНГУШЕТИЯ,45.054581,43.10359
АЛТАЙСКИЙ,АЛТАЙСКИЙ,91.51136,53.407759
КИРОВСКАЯ ОБЛАСТЬ,КИРОВСКАЯ,49.830366,58.679946
ОБЛ. МУРМАНСКАЯ,МУРМАНСКАЯ,38.313668,67.250244
КАРЕЛИЯ,КАРЕЛИЯ,33.232608,63.621324
РЕСП. КОМИ,КОМИ,54.789669,64.125463
ОБЛ. ЛИПЕЦКАЯ,ЛИПЕЦКАЯ,39.149784,52.644554
БРЯНСКИЙ,БРЯНСКАЯ,34.087867,53.30039
ОБЛ. СВЕРДЛОВСКАЯ,СВЕРДЛОВСКАЯ,61.530761,58.586755
ПЕРМСКИЙ,ПЕРМСКИЙ,55.729001,57.787124
ОРЁЛ,ОРЛОВСКАЯ,36.063397,52.970143
ОБЛ.НИЖЕГОРОДСКАЯ,НИЖЕГОРОДСКАЯ,44.611891,56.312764
АОБЛ ЕВРЕЙСКАЯ,ЕВРЕЙСКАЯ,132.257612,48.522902
СВЕРДЛОВСКАЯ,СВЕРДЛОВСКАЯ,61.530761,58.586755
ОБЛ.МОСКОВСКАЯ,МОСКОВСКАЯ,37.380031,55.815792
ОБЛ.САРАТОВСКАЯ,САРАТОВСКАЯ,46.797223,51.578529
КЕМЕРОВСКАЯ,КЕМЕРОВСКАЯ,87.207361,54.779047
ДАЛЬНИЙ ВОСТОК,САХАЛИНСКАЯ,124.131856,63.629508
ОБЛ. НОВОСИБИРСКАЯ,НОВОСИБИРСКАЯ,79.770236,55.276272
ОБЛ. КУРГАНСКАЯ,КУРГАНСКАЯ,64.809405,55.448347
74,ЧЕЛЯБИНСКАЯ,30.315868,59.939095
ОБЛ. БЕЛГОРОДСКАЯ,БЕЛГОРОДСКАЯ,37.303198,50.872231
МАГАДАНСКАЯ ОБЛАСТЬ,МАГАДАНСКАЯ,154.036835,62.575815
ВОЛОГОДСКАЯ ОБЛ.,ВОЛОГОДСКАЯ,44.049618,60.138988
ТЮМЕНСКАЯ,ТЮМЕНСКАЯ,72.605938,62.349651
КАРАЧАЕВО-ЧЕРКЕССКАЯ,КАРАЧАЕВО-ЧЕРКЕССКАЯ,41.753928,43.770947
ОБЛ. ЧЕЛЯБИНСКАЯ,ЧЕЛЯБИНСКАЯ,60.395641,54.446199
САХА /ЯКУТИЯ/,САХА,119.845652,65.061073
Г.МОСКВА,МОСКОВСКАЯ,37.617635,55.755814
Г.ОДИНЦОВО МОСКОВСКАЯ ОБЛ,МОСКОВСКАЯ,37.26387,55.678895
НОВОСИБИРСКАЯ,НОВОСИБИРСКАЯ,79.770236,55.276272
РЕСП.БАШКОРТОСТАН,БАШКОРТОСТАН,56.525537,54.2715
КРАЙ. ПЕРМСКИЙ,ПЕРМСКИЙ,56.225679,59.117698
РЕСП ЧУВАШСКАЯ - ЧУВАШИЯ,ЧУВАШСКАЯ,47.086875,55.492023
ОБЛ. КИРОВСКАЯ,КИРОВСКАЯ,49.830366,58.679946
КАЛИНИНГРАДСКАЯ ОБЛ.,КАЛИНИНГРАДСКАЯ,21.22993,54.754365
Г САНКТ-ПЕТЕРБУРГ,ЛЕНИНГРАДСКАЯ,30.315868,59.939095
Г. ЧЕЛЯБИНСК,ЧЕЛЯБИНСКАЯ,61.40259,55.160026
ОБЛ. МОСКОВСКАЯ,МОСКОВСКАЯ,37.380031,55.815792
МОСКОВСКИЙ П,МОСКОВСКАЯ,65.432423,57.108844
ОРЕНБУРГСКАЯ,ОРЕНБУРГСКАЯ,53.498682,52.743528
